Vehicle Plate,Fuel Quota ( Litres/100 km),Initial Odometer (km)
29B17358,17,53125
30A87038,13,51787
30E67130,13,58094
30E68520,17,68759
30E69238,17,42718
51A79920,12,122095
51A92322,12,91090
51B15698,12,112217
51B16386,17,192040
51B16408,17,79627
51B16429,18,110860
51B16494,17,187356
51B16780,17,81568
51B16921,13,61964
51B17814,13.5,115063
51B17913,13,88758
51B18156,18,155970
51B19742,17,196739
51B19948,17,190173
51B19995,17,182672
51B23843,13,69448
51B24089,13,58410
51B24823,13,48592
51B30523,13,51334
51F01020,13,70492
51F05144,14,70541
51F06610,13,68070
51F09854,13,91029
51F10081,13,99614
51F10716,13,71915
51F13025,13,85436
51F13393,13,117996
51F16193,13,119155
51F16330,13,104768
51F16588,13,95918
51F17564,13,116556
51F17805,12,211332
51F17810,13,82231
51F18249,13,107836
51F19017,13,113654
51F19100,13,109300
51F19176,13,105419
51F19181,13,82309
51F19195,18,67173
51F19196,19.5,57610
51F19284,11,52414
51F20343,11,40068
51F20858,13,69748
51F25175,13.5,111312
51F30940,14,51354
51F32800,13,118303
51F38783,12,41481
51F46590,17,38948
51F47880,15,25391
51F49150,17,53083
51F49178,17,26181
51F49349,13,34158
51F55853,13,50170
51F56168,14,56632
51F56557,22,95829
51F58277,13,63385
51F60779,13,70310
51F61215,13,64207
51F61523,13,93798
51F61529,13,63457
51F61571,13,87723
51F61865,13,63837
51F61879,13,50165
51F61908,13,108541
51F61917,13.5,56438
51F63093,15,79541
51F63175,15,60329
51F63840,12,157389
51F64018,13,77750
51F64035,13,54990
51F64400,13,61780
51F70404,13,82798
51F70498,13,107192
51F70539,13,93586
51F70957,13,62489
51F75432,14,36745
51F80650,13,104114
51F80873,17,56294
51F81712,13,77839
51F81759,13,78499
51F82094,13,87239
51F82151,13,66985
51F82232,13,84720
51F82292,13,69368
51F82354,13,62021
51F82364,13,64282
51F82370,13.5,48670
51F82449,13,72438
51F82490,13,78199
51F84319,14,60353
51F87294,17,44844
51F88326,17,31341
51F89481,13,27614
51F90057,13,52543
51F93223,13,84550
51F93375,13,65024
51G00799,15,19507
51G03289,17,16190
51G03811,15,8286
51G05392,13,9402
51G07490,14,7533
51G21997,14,75070
51G23561,17,44202
51G23692,17,73144
51G23743,13,52802
51G23793,13,63962
51G23800,13,64592
51G23907,13,59896
51G24019,13,48016
51G24023,13.5,57596
51G24071,14,34450
51G24320,14,58862
51G25160,12,51682
51G25752,13,47645
51G28955,15,42152
51G29936,13,40594
51G31260,13,21178
51G33016,13,28537
51G37155,13.5,37905
51G37545,17,37186
51G40085,13,43033
51G40859,13,37326
51G40911,13,43643
51G41063,19,28615
51G43046,13,29083
51G43096,13,48301
51G43270,13,49931
51G43358,17,27459
51G43423,13,39526
51G43513,14,39192
51G43627,11,40337
51G43656,13,68228
51G45527,12,42458
51G45682,21,29869
51G48859,15,33137
51G49138,15,34297
51G50126,13,32581
51G50142,17,41733
51G54963,13,13313
51G58790,13,29916
51G59864,13,26373
51G62250,15,4636
51G71797,15,3963
